,patch_hyd,patch_hyd_1,patch_hyd_n,patch_hyd_%,patch_pos,patch_pos_1,patch_pos_n,patch_pos_%,patch_neg,patch_neg_1,patch_neg_n,patch_neg_%,patch_ion,patch_ion_1,patch_ion_n,patch_ion_%,patch_cdr_hyd,patch_cdr_hyd_1,patch_cdr_hyd_n,patch_cdr_pos,patch_cdr_pos_1,patch_cdr_pos_n,patch_cdr_neg,patch_cdr_neg_1,patch_cdr_neg_n,patch_cdr_ion,patch_cdr_ion_1,patch_cdr_ion_n,ens_dipole,pI_3D,asa_vdw,asa_hyd,asa_hph,app_charge,dipole_moment,hyd_moment,zdipole,zquadrupole,pI_seq
0,378,104,4.8,4.72795744,260,82,4.8,3.2486448,112,40,2.8,1.39982454,372,82,7.6,4.6484695,140,78,2.0,184,82,3.2,0,0,0.0,184,82,3.2,422.82196,9.59521484,9902.29142,5213.00752,4320.45752,2.73419224,690.171376,244.89715,3.58e-15,1.3548946,9.3198242
1,632,206,6.0,8.1136173,72,32,1.8,0.922904886,116,44,2.8,1.48905202,188,44,4.6,2.41195692,438,206,4.0,0,0,0.0,40,40,1.0,40,40,1.0,122.125132,7.42724608,9727.12424,5590.3452,3794.16606,0.18310784,300.203014,196.721926,2.78e-16,0.134358343,6.7856445
2,540,144,6.4,6.77842568,190,80,3.6,2.38511872,136,40,3.4,1.70534808,326,80,7.0,4.09046678,254,138,3.2,156,80,2.8,72,40,1.8,228,80,4.6,205.821498,8.97119142,10066.18108,5512.54688,4177.72266,1.49671596,287.825928,369.021528,1.72e-15,0.782675708,7.8989258
3,358,244,2.2,4.49596034,82,50,1.8,1.029813524,116,72,2.0,1.45685226,198,72,3.8,2.48666578,244,244,1.0,82,50,1.8,0,0,0.0,82,50,1.8,466.419514,8.81298826,10032.93182,5517.53662,4135.44558,1.39436582,741.182044,326.814814,1.46e-15,0.950200298,7.4887695
4,452,106,6.0,5.54500322,92,52,2.0,1.128101446,232,70,4.8,2.8469258,324,70,6.8,3.97502722,224,86,3.4,40,40,0.8,80,56,1.6,120,60,2.4,352.668934,4.23388672,10171.4804,5795.2419,3964.74514,-1.22286866,504.695524,351.979496,1.2e-15,0.986499774,4.6401367
5,416,196,4.0,5.3215825,72,40,1.8,0.921594244,154,50,3.6,1.96900574,226,50,5.4,2.89059998,240,196,1.4,48,32,1.2,50,50,1.0,98,50,2.2,389.883772,8.66357422,9798.58184,5466.56906,3954.61322,1.09939532,584.176002,248.24558,1.11e-15,0.842859066,7.972168
6,318,102,4.0,4.01849458,170,50,3.8,2.1455197,162,50,3.6,2.04785818,332,50,7.4,4.19337772,124,70,2.0,96,50,2.0,50,50,1.0,146,50,3.0,179.206482,8.38232422,9916.04978,5366.22324,4196.37762,1.04267958,342.949146,438.273556,1.43e-15,0.592923486,7.2104492
7,456,152,4.8,5.95659048,32,24,0.8,0.419163764,184,142,2.0,2.40449472,216,142,2.8,2.82365846,216,150,2.2,0,0,0.0,160,142,1.4,160,142,1.4,256.342404,4.55888672,9560.84862,5500.71922,3697.6143,-1.13255606,330.962742,391.513996,2.14e-15,0.894820706,4.6020508
8,188,108,2.2,2.4034797,176,66,3.4,2.25056276,92,58,1.8,1.176112022,268,66,5.2,3.42667482,80,70,1.2,108,66,2.0,0,0,0.0,108,66,2.0,395.02528,7.90478514,9836.03184,5338.60694,4131.4127,0.906594114,586.426966,301.511382,9.96e-16,0.737255108,6.9467773
9,312,124,3.0,3.87960758,198,46,4.8,2.46246658,24,16,0.6,0.298586536,222,46,5.4,2.76105312,192,112,2.0,64,40,1.6,0,0,0.0,64,40,1.6,318.179578,9.4604492,10114.3832,5559.60312,4215.0961,2.57170492,534.090674,376.236688,2.68e-15,1.27682438,9.1000977
10,542,232,5.0,6.95916824,160,48,3.8,2.0542733,112,80,1.8,1.43834116,272,80,5.6,3.4926146,232,232,1.0,32,32,0.8,0,0,0.0,32,32,0.8,109.133788,5.39677732,9821.93438,5528.72988,3919.27682,-0.257153802,221.220506,323.261006,3.78e-16,0.195007892,5.6176758
11,618,182,6.6,7.71601288,152,62,3.2,1.89740326,222,72,3.8,2.77077022,374,76,7.0,4.66817336,324,182,2.8,144,62,3.0,82,50,1.8,226,68,4.8,285.392566,7.80810548,9996.6367,5697.5955,3921.59476,0.35498187,487.120818,404.117468,4.83e-16,0.257993866,6.9467773
12,444,144,4.6,5.34201756,186,64,3.6,2.23835912,158,80,2.6,1.90256046,344,80,6.2,4.14091954,184,144,1.6,186,64,3.6,50,50,1.0,236,64,4.6,639.062182,9.03271484,10362.4732,5904.98584,4084.9764,2.11826138,893.428296,296.583594,1.56e-15,1.55786542,8.4116211
13,342,132,4.0,4.38586332,104,40,2.6,1.3338968,240,60,5.4,3.07687344,344,60,8.0,4.41077022,132,132,1.0,48,40,1.2,136,60,2.8,184,60,4.0,194.244526,4.61982422,9685.65078,5344.43898,3976.83486,-0.606730544,147.295132,542.259206,6.83e-16,0.499087138,4.9067383
14,572,110,7.4,7.30724574,8,8,0.2,0.100922858,132,80,2.0,1.68594004,140,80,2.2,1.78686292,252,110,3.0,0,0,0.0,52,52,1.0,52,52,1.0,346.596624,8.1567383,9709.84592,5390.37754,3926.55384,0.727264082,514.40271,210.983438,9.36e-16,0.548191702,7.0786133
15,396,114,5.2,4.96214522,92,52,2.0,1.151510342,164,68,3.2,2.0583549,256,68,5.2,3.20986508,176,114,2.2,42,42,0.8,58,42,1.4,100,50,2.2,238.066308,6.57607422,10066.6614,5603.82286,4116.92188,0.134937298,603.33097,532.579078,1.59e-16,0.071188874,5.668457
16,320,158,3.0,4.01682132,276,100,4.6,3.46433974,182,66,3.6,2.28482848,458,100,8.2,5.74916838,158,158,1.0,240,100,3.8,92,52,2.0,332,100,5.8,521.485604,9.25537112,10054.05914,5747.75264,3933.14672,2.14113332,699.004188,673.8484,2.34e-15,1.51093374,7.8989258
17,380,122,4.0,4.7459386,82,50,1.8,1.0245251,240,102,4.0,3.00049204,322,102,5.8,4.02501724,204,114,2.0,66,50,1.4,232,102,3.8,298,102,5.2,379.409452,4.37099608,10018.83168,5807.4995,3856.10204,-0.619422472,464.558052,411.730962,5.05e-16,0.502982266,4.6274414
18,374,172,3.0,4.76881304,50,34,1.2,0.638348204,78,54,1.6,0.992390712,128,56,2.8,1.63073884,172,172,1.0,10,10,0.2,38,38,0.6,48,48,0.8,61.5387718,7.8989258,9758.09298,5514.44376,3864.5181,1.2419033,251.607172,389.003376,1.75e-15,0.841040042,6.8588867
19,360,130,4.4,4.5996659,296,110,5.2,3.78127694,102,62,2.0,1.30320568,398,110,7.2,5.08448264,130,58,2.4,196,110,2.8,16,16,0.4,212,110,3.2,362.255336,9.15283204,9817.49608,5348.87664,4116.32022,1.98276332,540.164256,272.75498,2.56e-15,1.2142618,8.440918
20,424,152,4.0,5.41210814,90,42,2.2,1.150065008,40,40,1.0,0.510614552,130,42,3.2,1.66067956,176,96,2.0,10,10,0.2,0,0,0.0,10,10,0.2,188.14663,9.15283204,9753.78748,5401.70226,3989.68608,1.81402302,514.804254,261.51568,2.11e-15,1.4777055,8.4848633
21,526,120,6.0,6.37283106,224,60,4.8,2.7130588,160,56,3.6,1.93789436,384,66,8.4,4.65095318,296,120,3.0,184,60,3.8,120,56,2.6,304,66,6.4,329.402224,8.68115234,10439.967,5906.76562,4138.32872,1.75017506,427.051576,286.588722,1.76e-15,1.27317986,7.6206055
22,414,114,5.6,5.07036544,174,60,3.6,2.12686402,130,58,2.8,1.59066876,304,60,6.4,3.7175328,198,62,3.6,84,60,1.6,90,58,1.8,174,60,3.4,308.162328,5.15302732,10229.5988,5682.45148,4163.18876,-0.369735878,334.291454,547.814602,4.88e-16,0.221924296,5.2495117
23,426,128,4.8,5.36971274,216,66,4.6,2.72240424,144,80,2.6,1.81482014,360,88,7.2,4.53722434,180,128,2.0,60,44,1.4,104,80,1.6,164,84,3.0,210.01352,5.4805664,9944.7935,5420.3089,4135.87392,-0.35402792,313.362906,569.561304,4.5e-16,0.303290132,5.9223633
24,276,110,4.0,3.54792056,160,70,3.0,2.05685664,74,50,1.6,0.950667544,234,70,4.6,3.00752414,66,66,1.0,70,70,1.0,50,50,1.0,120,70,2.0,276.746916,8.28564456,9731.45606,5496.66934,3868.02866,1.5946648,582.01073,305.914644,2.3e-15,1.40479462,7.2104492
25,262,110,3.6,3.35555894,128,40,3.2,1.6389514,100,60,2.0,1.28100854,228,60,5.2,2.91995994,202,110,2.4,24,16,0.6,40,40,1.0,64,40,1.6,204.157728,9.19091796,9848.17462,5455.13094,4025.57374,2.56520634,413.405814,237.436636,2.59e-15,2.365828,8.3823242
26,586,304,4.6,7.4800706,56,40,1.4,0.715492082,172,98,2.2,2.19626208,228,98,3.6,2.9117541,436,304,2.6,40,40,1.0,106,98,1.2,146,98,2.2,304.220648,3.9368164,9723.47326,5459.45822,3891.54796,-1.62093524,426.478754,381.741902,2.31e-15,1.472788,4.3100586
27,384,148,3.4,4.8301899,328,72,6.4,4.12701726,152,72,3.0,1.91249038,480,76,9.4,6.03950756,148,126,1.4,256,72,4.6,40,40,1.0,296,72,5.6,96.9313904,8.3178711,9857.13886,5293.05772,4195.8828,1.14166508,280.324618,563.706382,1.71e-15,0.65592822,7.2104492
28,368,140,4.4,4.65090542,352,76,6.8,4.4494584,138,50,3.2,1.74366068,490,76,10.0,6.19311908,158,130,1.4,166,72,3.0,48,40,1.2,214,72,4.2,568.51046,9.05908202,9945.3189,5130.72052,4457.53458,2.14036398,815.023988,724.72726,2.29e-15,1.86740644,7.9428711
29,270,124,2.8,3.3890861,120,48,2.8,1.507046778,172,56,3.8,2.15681454,292,58,6.6,3.66386136,150,104,1.8,60,44,1.4,80,56,1.6,140,58,3.0,425.207166,4.4725586,10035.5202,5519.59346,4113.2948,-0.743141926,577.139832,554.721692,8.66e-16,0.521148436,5.1733398
30,416,154,3.4,5.37118808,252,60,5.4,3.25445512,196,70,4.0,2.53010296,448,72,9.4,5.7845581,154,154,1.0,156,60,3.0,132,52,3.0,288,60,6.0,246.71109,7.887207,9771.30762,5273.01828,4132.82062,0.559851992,395.169506,304.177562,9.26e-16,0.515337262,6.9467773
31,396,150,3.6,5.06257458,120,40,3.0,1.53421342,104,60,2.0,1.3298446,224,60,5.0,2.86405806,168,134,1.6,8,8,0.2,44,44,1.0,52,44,1.2,167.705822,7.50634766,9788.1045,5337.4952,4077.8625,0.175613391,345.794732,268.667028,1.92e-16,0.09875199,6.315918
32,484,166,5.2,6.12191952,240,80,5.0,3.03478108,40,32,1.0,0.505705172,280,80,6.0,3.5404863,220,154,1.8,128,80,2.2,8,8,0.2,136,80,2.4,369.160652,8.02783202,9860.17792,5334.13048,4170.75342,1.1635332,739.84486,658.070104,1.93e-15,0.70655732,6.8588867
33,298,92,4.0,3.8124743,58,42,1.4,0.741806832,100,60,2.0,1.27886658,158,60,3.4,2.02067346,126,72,2.0,18,18,0.4,0,0,0.0,18,18,0.4,293.080438,8.73974606,9803.02148,5355.5383,4088.66814,1.015898888,489.443776,120.116028,1.34e-15,0.654697204,7.8696289
34,410,112,5.8,5.17685032,162,50,3.8,2.0453234,230,60,5.0,2.90392556,392,60,8.8,4.94924888,160,100,2.2,130,50,3.0,40,40,1.0,170,50,4.0,164.57235,4.13740234,9887.96346,5714.6832,3790.18896,-1.8995343,168.205784,434.023054,2.6e-15,1.7285078,4.652832
35,462,110,6.4,6.00772256,96,40,2.4,1.247700736,24,24,0.6,0.3124403,120,40,3.0,1.560141026,214,84,3.4,24,16,0.6,0,0,0.0,24,16,0.6,82.5600374,8.07763672,9660.11756,5347.78798,3943.55954,0.800476564,340.72365,182.92184,1.01e-15,0.723086668,6.7270508
36,210,96,3.0,2.61625454,378,56,8.8,4.70253206,24,24,0.6,0.29739955,402,56,9.4,4.99993158,114,64,2.0,196,54,4.4,0,0,0.0,196,54,4.4,412.915826,9.3256836,10067.89644,5583.62284,4135.62086,3.00587976,662.021374,458.522218,3.37e-15,1.43629582,8.8217773
37,238,120,2.6,2.97398494,184,54,3.8,2.30133602,246,78,4.8,3.07315942,430,78,8.6,5.3744955,118,78,1.6,126,54,2.6,142,78,2.2,268,78,4.8,408.976176,4.98291016,9974.51982,5457.83694,4140.17452,-0.406061052,456.882982,482.852166,3.75e-16,0.321290918,5.1225586
38,532,120,6.0,6.77854986,206,46,5.0,2.62371894,56,46,1.2,0.714188554,262,50,6.2,3.33790756,340,110,4.0,46,38,1.0,46,46,1.0,92,50,2.0,90.5425324,7.4272461,9737.67032,5560.74062,3844.34554,0.078397452,214.839344,254.747862,7.11e-17,0.069016264,6.315918
39,234,112,2.6,2.98218842,196,64,3.8,2.49665722,184,48,4.2,2.34605436,380,64,8.0,4.84271166,102,90,1.2,148,64,2.6,64,40,1.6,212,64,4.2,431.02403,4.19072266,9816.49062,5262.12118,4184.37684,-1.15388906,649.415418,576.636668,1.06e-15,1.24358544,4.7290039
40,384,164,3.6,4.953098,162,76,3.0,2.0880991,176,94,3.0,2.26808638,338,96,6.0,4.35618544,208,160,1.6,106,76,1.6,134,94,2.0,240,96,3.6,423.242328,7.60888672,9760.15334,5366.68332,4016.3038,0.384186958,591.184524,250.914408,3.07e-16,0.260198683,6.6831055
41,590,184,8.0,7.61119814,104,40,2.6,1.336347714,52,52,1.0,0.671380938,156,52,3.6,2.0077287,406,184,5.0,16,16,0.4,0,0,0.0,16,16,0.4,149.411988,7.64697266,9691.17988,5570.8745,3775.81378,0.206311696,377.171238,241.642746,1.9e-16,0.211573374,6.3286133
42,432,146,4.6,5.31669112,120,40,3.0,1.47857982,162,54,3.6,1.99231514,282,54,6.6,3.470895,272,146,2.8,40,32,1.0,122,54,2.6,162,54,3.6,217.996846,7.34228516,10132.35766,5701.19988,4063.99272,0.165456836,223.96226,528.447646,2.74e-16,0.118699144,6.7856445
43,276,96,3.8,3.40975138,164,52,3.8,2.02540148,246,70,5.0,3.03801522,410,70,8.8,5.06341668,12,12,0.2,108,52,2.4,56,48,1.2,164,52,3.6,294.47846,7.8491211,10088.5456,5475.24882,4221.82108,0.899163366,570.75668,240.929976,1.53e-15,0.683207858,6.9467773
44,584,178,5.8,7.53760862,106,50,2.4,1.36741088,132,50,3.0,1.70352308,238,50,5.4,3.070934,256,168,2.6,66,50,1.4,82,42,2.0,148,50,3.4,368.254742,7.371582,9740.2326,5378.9173,3983.2943,0.017924396,619.992164,236.605432,2.59e-17,0.01047053,6.5512695
45,416,114,5.0,5.14729574,210,72,4.2,2.59786564,162,80,2.8,2.00446238,372,80,7.0,4.60232792,234,114,3.0,98,50,2.2,74,50,1.6,172,50,3.8,144.933302,8.01904298,10050.7782,5470.17578,4181.47648,0.776331068,242.744568,441.910084,6.99e-16,0.398874898,6.9467773
46,410,130,4.6,5.1324359,218,58,4.8,2.72984564,188,56,4.0,2.35395228,406,60,8.8,5.08379782,228,122,2.4,154,58,3.2,50,50,1.0,204,58,4.2,494.821274,5.67607422,10044.76894,5653.01182,3978.81648,-0.218257708,559.228176,302.949786,2.65e-16,0.20919097,6.3793945
47,382,124,4.0,4.85207666,366,68,8.0,4.64720592,182,70,3.6,2.3121813,548,70,11.6,6.95938722,236,124,2.0,138,52,3.0,156,70,3.0,294,70,6.0,156.09043,8.83349608,9903.88338,5191.7701,4326.15052,1.26436808,350.473328,428.358912,1.2e-15,0.93381764,7.5327148
48,222,90,3.0,2.83429722,188,56,4.0,2.40089296,90,50,2.0,1.14901698,278,56,6.0,3.54990998,0,0,0.0,108,56,2.2,0,0,0.0,108,56,2.2,401.09224,8.13037108,9849.825,5767.46378,3748.58022,2.66703238,785.640954,599.23849,3.7e-15,2.31546116,7.0200195
49,542,154,6.2,6.943736,274,88,5.2,3.51085588,0,0,0.0,0.0,274,88,5.2,3.51085588,282,154,3.0,154,88,2.2,0,0,0.0,154,88,2.2,325.906224,9.41357424,9717.68378,5579.0043,3817.46888,3.07485274,748.297914,487.80141,4.91e-15,1.8227794,9.0561523
50,326,120,4.4,4.13897496,146,50,3.4,1.85080596,82,42,2.0,1.04060345,228,50,5.4,2.89140946,156,76,2.4,18,18,0.4,10,10,0.2,28,18,0.6,196.23794,9.40478516,9846.86798,5472.05714,4016.49902,2.1061303,449.538934,343.56118,2.65e-15,1.3067043,8.440918
51,462,172,5.0,5.62007446,168,50,3.8,2.04443386,210,72,4.0,2.5562407,378,72,7.8,4.60067456,296,168,2.8,68,50,1.4,112,70,2.0,180,70,3.4,226.764062,7.13427734,10305.7528,5679.44452,4208.10948,0.363679524,285.096864,518.646082,4.9e-16,0.156800588,6.565918
52,334,132,4.2,4.22453956,80,40,2.0,1.01177872,128,56,2.8,1.61808804,208,56,4.8,2.6298667,214,132,2.4,0,0,0.0,8,8,0.2,8,8,0.2,258.370698,6.92041018,9821.75272,5377.32062,4052.21982,0.263638234,545.84573,313.13197,3.23e-16,0.27069993,6.4174805
53,384,120,4.8,4.7564479,258,60,5.6,3.19297614,150,50,3.4,1.85732088,408,60,9.0,5.05029706,148,80,2.0,142,52,3.2,74,50,1.6,216,52,4.8,225.944308,7.465332,10231.05068,5512.2422,4338.94384,0.484087176,414.769032,459.969568,5.99e-16,0.459454586,6.565918
54,322,132,4.0,3.9921782,66,50,1.4,0.81780877,244,96,4.6,3.02462172,310,96,6.0,3.84243048,182,132,2.0,48,40,1.0,148,96,2.2,196,96,3.2,523.507824,4.32783202,10049.69994,5573.78028,4076.3374,-1.19167436,476.857726,424.325676,1.67e-15,1.15865738,4.6401367
55,548,196,5.4,7.03878746,80,40,2.0,1.02771968,156,64,3.0,2.00214814,236,64,5.0,3.02986788,368,196,3.4,0,0,0.0,66,50,1.4,66,50,1.4,303.996326,4.42939452,9771.18788,5613.10564,3801.58968,-0.640024686,498.71739,334.467914,9.73e-16,0.577850652,5.1098633
56,250,106,3.2,3.16970134,116,50,2.4,1.4703948,228,68,4.6,2.89077292,344,68,7.0,4.36116772,208,106,2.6,40,40,0.8,126,54,2.8,166,58,3.6,359.06902,4.40146484,9941.19354,5478.05304,4092.91728,-0.947103942,278.424562,314.14643,1.01e-15,0.86462524,4.7036133
57,498,136,6.8,6.43367902,130,42,3.2,1.68030762,42,42,1.0,0.542528688,172,44,4.2,2.22283634,302,136,4.2,8,8,0.2,0,0,0.0,8,8,0.2,140.338672,8.33837892,9726.5041,5435.54238,3960.90904,1.039032716,375.38042,203.511888,1.47e-15,0.709361922,7.2104492
58,464,120,5.6,5.9846451,138,58,3.0,1.77961742,266,100,4.8,3.43037622,404,100,7.8,5.20999366,242,92,3.6,22,22,0.4,186,100,3.0,208,100,3.4,397.145894,4.3633789,9720.40762,5447.2584,3938.18838,-0.90796616,286.46357,240.394582,1.36e-15,0.665549766,4.8686523
59,466,154,4.6,5.83810922,120,58,2.4,1.50584472,228,74,4.4,2.85580124,348,74,6.8,4.361646,242,154,2.2,112,58,2.2,50,42,1.2,162,58,3.4,155.410806,5.6303711,9884.04602,5568.39756,3947.05126,-0.287626212,276.708186,384.0326,2.79e-16,0.210715816,5.6303711
60,224,130,2.4,2.89399744,234,70,4.2,3.02243328,142,80,1.8,1.83436222,376,80,6.0,4.85679562,24,24,0.4,136,70,2.0,80,80,1.0,216,80,3.0,312.913446,5.15302734,9715.39102,5247.0132,4139.1291,-0.383470486,440.191444,343.931296,4.29e-16,0.276519918,5.9731445
61,536,204,5.0,6.95100804,98,50,2.2,1.27060482,186,54,4.0,2.41156518,284,54,6.2,3.6821701,250,204,1.6,66,50,1.4,48,48,1.0,114,50,2.4,371.488904,8.51123048,9716.791,5390.80742,3973.24018,0.825531518,585.585012,115.220014,8.58e-16,0.693455252,7.4448242
62,432,204,3.2,5.46806896,68,44,1.6,0.859658474,244,78,4.4,3.08861628,312,78,6.0,3.94827476,214,204,1.2,0,0,0.0,194,78,3.2,194,78,3.2,398.002008,4.894043,9936.69788,5605.24814,3978.6328,-0.333321462,536.500452,459.59101,4.73e-16,0.182725246,4.9067383
63,456,110,5.8,5.86873244,68,50,1.4,0.874978234,148,52,3.0,1.9052189,216,52,4.4,2.7801971,186,110,2.2,68,50,1.4,0,0,0.0,68,50,1.4,383.547028,7.69677736,9667.55548,5227.64698,4089.6734,0.4094212,689.508314,312.41353,5.48e-16,0.21827085,6.6831055
64,264,100,3.4,3.39417024,96,40,2.4,1.231715494,160,40,4.0,2.05709282,256,40,6.4,3.28880834,60,60,1.0,56,40,1.4,40,40,1.0,96,40,2.4,305.97957,8.81591798,9666.9047,5191.20604,4090.81222,1.62150052,581.56101,279.445208,2.49e-15,1.09101855,7.8696289
65,450,158,4.8,5.70795822,72,40,1.8,0.913144166,80,48,1.8,1.013689726,152,48,3.6,1.92683394,158,158,1.0,24,24,0.6,0,0,0.0,24,24,0.6,362.326368,8.51123048,9876.34806,5490.24366,4009.32946,0.843506408,546.035924,244.493504,9.62e-16,0.630109262,7.4448242
66,452,122,5.4,5.69243402,172,44,4.2,2.1663014,136,48,3.2,1.71264368,308,50,7.4,3.8789451,224,122,2.4,76,44,1.8,48,48,1.0,124,50,2.8,293.371692,7.48876954,9950.12988,5613.39178,3963.18184,0.731475436,606.306494,319.503058,1.08e-15,0.676620448,6.5512695
67,342,140,4.8,4.40117412,106,50,2.4,1.36462728,50,50,1.0,0.643454262,156,52,3.4,2.00808156,252,140,3.0,82,50,1.8,0,0,0.0,82,50,1.8,181.631076,9.26416016,9868.64142,5681.89386,3854.66036,2.50039638,392.746576,373.714638,2.87e-15,1.52574534,8.3969727
68,442,144,5.0,5.51689684,114,42,2.8,1.42365019,362,210,4.8,4.51666768,476,210,7.6,5.94031772,254,144,3.0,42,42,1.0,274,210,2.6,316,210,3.6,487.838422,5.40439454,10082.72448,5715.55126,3997.12466,-0.332018602,319.97981,365.836964,3.22e-16,0.243501902,5.6938477
69,396,172,3.0,5.08263112,186,58,3.8,2.38584156,120,64,2.4,1.53960678,306,66,6.2,3.92544826,172,172,1.0,102,56,2.0,72,64,1.2,174,66,3.2,144.672834,7.8930664,9784.68262,5348.60362,4051.56334,0.565221942,108.5280908,495.923914,5.54e-16,0.394490282,6.8588867
70,192,120,2.2,2.41302706,268,74,5.6,3.37974896,62,46,1.4,0.778562608,330,74,7.0,4.15831156,52,52,0.8,180,74,3.4,46,46,1.0,226,74,4.4,475.601504,9.55712892,9933.48388,5439.18222,4145.10988,2.74291956,700.810314,381.892126,2.74e-15,1.69011754,9.3051758
71,332,164,3.4,4.13984336,148,60,3.2,1.84623568,130,50,3.0,1.62110996,278,60,6.2,3.46734562,188,164,1.4,68,60,1.2,50,50,1.0,118,60,2.2,184.233822,8.31201172,10064.63934,5792.43776,3877.61274,1.52134236,517.017034,243.177276,2.1e-15,1.09371323,7.2104492
72,172,62,3.0,2.20844996,170,50,4.0,2.18452992,104,52,2.2,1.33629394,274,52,6.2,3.5208239,114,62,2.0,66,50,1.4,52,52,1.0,118,52,2.4,262.802222,8.32958986,9743.12304,5283.66458,4122.79478,1.72132782,441.602894,484.211536,1.23e-15,1.19884736,7.2104492
73,456,110,5.6,5.66711608,80,40,2.0,0.994479672,158,60,3.4,1.96345856,238,60,5.4,2.95793824,218,110,2.6,0,0,0.0,26,26,0.6,26,26,0.6,228.432024,7.4975586,10048.12398,5644.94648,3984.7939,0.642934118,420.883178,309.70477,7.26e-16,0.65760603,6.6831055
74,358,98,4.6,4.52965282,96,40,2.4,1.21407176,314,80,5.8,3.97195862,410,80,8.2,5.1860304,118,98,1.4,48,40,1.2,166,80,3.0,214,80,4.2,80.0436996,6.37177732,9908.17364,5371.0819,4148.64386,-0.011613177,218.588788,240.898102,1.07e-17,0.010009251,6.1889648
75,362,160,3.8,4.47565202,112,50,2.4,1.38693196,182,80,2.8,2.24780168,294,80,5.2,3.63473356,226,160,2.0,96,50,2.0,8,8,0.2,104,50,2.2,153.4287172,7.79345704,10029.42316,5274.53868,4355.22236,1.20446112,443.395734,152.074654,1.66e-15,1.36555674,6.8735352
