Id,ens_dipole,pI_seq,zquadrupole,zdipole,hyd_moment,dipole_moment,app_charge,asa_hph,asa_hyd,asa_vdw,pI_3D,patch_cdr_ion_n,patch_cdr_ion_1,patch_cdr_ion,patch_cdr_neg_n,patch_cdr_neg_1,patch_cdr_neg,patch_cdr_pos_n,patch_cdr_pos_1,patch_cdr_pos,patch_cdr_hyd_n,patch_cdr_hyd_1,patch_cdr_hyd,patch_ion_%,patch_ion_n,patch_ion_1,patch_ion,patch_neg_%,patch_neg_n,patch_neg_1,patch_neg,patch_pos_%,patch_pos_n,patch_pos_1,patch_pos,patch_hyd_%,patch_hyd_n,patch_hyd_1,patch_hyd,Format
lenzilumab,422.82196,9.3198242,1.3548946,3.57E-15,244.89715,690.171376,2.73419224,4320.45752,5213.00752,9902.29142,9.59521484,3.2,82,184,0,0,0,3.2,82,184,2,78,140,4.6484695,7.6,82,372,1.39982454,2.8,40,112,3.2486448,4.8,82,260,4.72795744,4.8,104,378,0
cetuximab_igg4,383.547028,6.6831055,0.21827085,5.48E-16,312.41353,689.508314,0.4094212,4089.6734,5227.64698,9667.55548,7.69677736,1.4,50,68,0,0,0,1.4,50,68,2.2,110,186,2.7801971,4.4,52,216,1.9052189,3,52,148,0.874978234,1.4,50,68,5.86873244,5.8,110,456,1
pepinemab,425.207166,5.1733398,0.521148436,8.66E-16,554.721692,577.139832,-0.743141926,4113.2948,5519.59346,10035.5202,4.4725586,3,58,140,1.6,56,80,1.4,44,60,1.8,104,150,3.66386136,6.6,58,292,2.15681454,3.8,56,172,1.507046778,2.8,48,120,3.3890861,2.8,124,270,0
emibetuzumab,389.703816,7.9135742,1.0366167,2.30E-15,672.76139,639.554516,1.63240804,4090.13706,5213.40068,9679.51682,8.61083982,3.2,50,144,1.4,50,66,1.8,46,78,1,200,200,3.50360442,6.4,50,272,1.46769312,2.6,50,114,2.03591138,3.8,46,158,4.30090036,2.4,200,334,0
trastuzumab_igg4,224.722114,7.2104492,0.493292794,1.14E-15,402.09316,407.156988,0.696227276,4144.34846,5298.69796,9814.56328,8.21240232,2.2,40,88,1.4,32,56,0.8,32,32,2,64,118,3.35608464,6.6,40,264,1.52491086,3,40,120,1.83117374,3.6,40,144,4.27237974,4,122,336,1
brentuximab,359.06902,4.7036133,0.86462524,1.01E-15,314.14643,278.424562,-0.947103942,4092.91728,5478.05304,9941.19354,4.40146484,3.6,58,166,2.8,54,126,0.8,40,40,2.6,106,208,4.36116772,7,68,344,2.89077292,4.6,68,228,1.4703948,2.4,50,116,3.16970134,3.2,106,250,0
elotuzumab,109.133788,5.6176758,0.195007892,3.78E-16,323.261006,221.220506,-0.257153802,3919.27682,5528.72988,9821.93438,5.39677732,0.8,32,32,0,0,0,0.8,32,32,1,232,232,3.4926146,5.6,80,272,1.43834116,1.8,80,112,2.0542733,3.8,48,160,6.95916824,5,232,542,0
teplizumab,568.51046,7.9428711,1.86740644,2.29E-15,724.72726,815.023988,2.14036398,4457.53458,5130.72052,9945.3189,9.05908202,4.2,72,214,1.2,40,48,3,72,166,1.4,130,158,6.19311908,10,76,490,1.74366068,3.2,50,138,4.4494584,6.8,76,352,4.65090542,4.4,140,368,0
vonlerolizumab,144.672834,6.8588867,0.394490282,5.54E-16,495.923914,108.5280908,0.565221942,4051.56334,5348.60362,9784.68262,7.8930664,3.2,66,174,1.2,64,72,2,56,102,1,172,172,3.92544826,6.2,66,306,1.53960678,2.4,64,120,2.38584156,3.8,58,186,5.08263112,3,172,396,0
tocilizumab,362.255336,8.440918,1.2142618,2.56E-15,272.75498,540.164256,1.98276332,4116.32022,5348.87664,9817.49608,9.15283204,3.2,110,212,0.4,16,16,2.8,110,196,2.4,58,130,5.08448264,7.2,110,398,1.30320568,2,62,102,3.78127694,5.2,110,296,4.5996659,4.4,130,360,0
cnto607,304.220648,4.3100586,1.472788,2.31E-15,381.741902,426.478754,-1.62093524,3891.54796,5459.45822,9723.47326,3.9368164,2.2,98,146,1.2,98,106,1,40,40,2.6,304,436,2.9117541,3.6,98,228,2.19626208,2.2,98,172,0.715492082,1.4,40,56,7.4800706,4.6,304,586,0
bepranemab,194.244526,4.9067383,0.499087138,6.82E-16,542.259206,147.295132,-0.606730544,3976.83486,5344.43898,9685.65078,4.61982422,4,60,184,2.8,60,136,1.2,40,48,1,132,132,4.41077022,8,60,344,3.07687344,5.4,60,240,1.3338968,2.6,40,104,4.38586332,4,132,342,0
rituximab_igg4,181.631076,8.3969727,1.52574534,2.86E-15,373.714638,392.746576,2.50039638,3854.66036,5681.89386,9868.64142,9.26416016,1.8,50,82,0,0,0,1.8,50,82,3,140,252,2.00808156,3.4,52,156,0.643454262,1,50,50,1.36462728,2.4,50,106,4.40117412,4.8,140,342,1
pinatuzumab,61.5387718,6.8588867,0.841040042,1.75E-15,389.003376,251.607172,1.2419033,3864.5181,5514.44376,9758.09298,7.8989258,0.8,48,48,0.6,38,38,0.2,10,10,1,172,172,1.63073884,2.8,56,128,0.992390712,1.6,54,78,0.638348204,1.2,34,50,4.76881304,3,172,374,0
adalimumab_igg4,246.71109,6.9467773,0.515337262,9.26E-16,304.177562,395.169506,0.559851992,4132.82062,5273.01828,9771.30762,7.887207,6,60,288,3,52,132,3,60,156,1,154,154,5.7845581,9.4,72,448,2.53010296,4,70,196,3.25445512,5.4,60,252,5.37118808,3.4,154,416,1
idactamab_igg4,325.906224,9.0561523,1.8227794,4.91E-15,487.80141,748.297914,3.07485274,3817.46888,5579.0043,9717.68378,9.41357424,2.2,88,154,0,0,0,2.2,88,154,3,154,282,3.51085588,5.2,88,274,0,0,0,0,3.51085588,5.2,88,274,6.943736,6.2,154,542,1
omalizumab_igg4,210.01352,5.9223633,0.303290132,4.50E-16,569.561304,313.362906,-0.35402792,4135.87392,5420.3089,9944.7935,5.4805664,3,84,164,1.6,80,104,1.4,44,60,2,128,180,4.53722434,7.2,88,360,1.81482014,2.6,80,144,2.72240424,4.6,66,216,5.36971274,4.8,128,426,1
mavezelimab,523.507824,4.6401367,1.15865738,1.67E-15,424.325676,476.857726,-1.19167436,4076.3374,5573.78028,10049.69994,4.32783202,3.2,96,196,2.2,96,148,1,40,48,2,132,182,3.84243048,6,96,310,3.02462172,4.6,96,244,0.81780877,1.4,50,66,3.9921782,4,132,322,0
cnto607_igg4,304.220648,4.3100586,1.472788,2.31E-15,381.741902,426.478754,-1.62093524,3891.54796,5459.45822,9723.47326,3.9368164,2.2,98,146,1.2,98,106,1,40,40,2.6,304,436,2.9117541,3.6,98,228,2.19626208,2.2,98,172,0.715492082,1.4,40,56,7.4800706,4.6,304,586,1
anifrolumab,80.0436996,6.1889648,0.010009251,1.07E-17,240.898102,218.588788,-0.011613178,4148.64386,5371.0819,9908.17364,6.37177732,4.2,80,214,3,80,166,1.2,40,48,1.4,98,118,5.1860304,8.2,80,410,3.97195862,5.8,80,314,1.21407176,2.4,40,96,4.52965282,4.6,98,358,0
tovetumab,196.23794,8.440918,1.3067043,2.65E-15,343.56118,449.538934,2.1061303,4016.49902,5472.05714,9846.86798,9.40478516,0.6,18,28,0.2,10,10,0.4,18,18,2.4,76,156,2.89140946,5.4,50,228,1.04060345,2,42,82,1.85080596,3.4,50,146,4.13897496,4.4,120,326,0
abrilumab,397.145894,4.8686523,0.665549766,1.36E-15,240.394582,286.46357,-0.90796616,3938.18838,5447.2584,9720.40762,4.3633789,3.4,100,208,3,100,186,0.4,22,22,3.6,92,242,5.20999366,7.8,100,404,3.43037622,4.8,100,266,1.77961742,3,58,138,5.9846451,5.6,120,464,0
olinvacimab_igg4,226.764062,6.565918,0.156800588,4.90E-16,518.646082,285.096864,0.363679524,4208.10948,5679.44452,10305.7528,7.13427734,3.4,70,180,2,70,112,1.4,50,68,2.8,168,296,4.60067456,7.8,72,378,2.5562407,4,72,210,2.04443386,3.8,50,168,5.62007446,5,172,462,1
mavezelimab_igg4,523.507824,4.6401367,1.15865738,1.67E-15,424.325676,476.857726,-1.19167436,4076.3374,5573.78028,10049.69994,4.32783202,3.2,96,196,2.2,96,148,1,40,48,2,132,182,3.84243048,6,96,310,3.02462172,4.6,96,244,0.81780877,1.4,50,66,3.9921782,4,132,322,1
idactamab,325.906224,9.0561523,1.8227794,4.91E-15,487.80141,748.297914,3.07485274,3817.46888,5579.0043,9717.68378,9.41357424,2.2,88,154,0,0,0,2.2,88,154,3,154,282,3.51085588,5.2,88,274,0,0,0,0,3.51085588,5.2,88,274,6.943736,6.2,154,542,0
axatalimab_igg4,379.409452,4.6274414,0.502982266,5.05E-16,411.730962,464.558052,-0.619422472,3856.10204,5807.4995,10018.83168,4.37099608,5.2,102,298,3.8,102,232,1.4,50,66,2,114,204,4.02501724,5.8,102,322,3.00049204,4,102,240,1.0245251,1.8,50,82,4.7459386,4,122,380,1
bococizumab,318.179578,9.1000977,1.27682438,2.68E-15,376.236688,534.090674,2.57170492,4215.0961,5559.60312,10114.3832,9.4604492,1.6,40,64,0,0,0,1.6,40,64,2,112,192,2.76105312,5.4,46,222,0.298586536,0.6,16,24,2.46246658,4.8,46,198,3.87960758,3,124,312,0
otlertuzumab,285.392566,6.9467773,0.257993866,4.83E-16,404.117468,487.120818,0.35498187,3921.59476,5697.5955,9996.6367,7.80810548,4.8,68,226,1.8,50,82,3,62,144,2.8,182,324,4.66817336,7,76,374,2.77077022,3.8,72,222,1.89740326,3.2,62,152,7.71601288,6.6,182,618,0
olaratumab,277.719628,6.7270508,0.964599814,1.19E-15,576.305408,511.91627,1.1439228,4101.65274,5518.3424,9977.21506,8.02783204,0.8,36,46,0,0,0,0.8,36,46,2.8,108,240,2.8375126,4.4,66,228,1.44337006,2.2,58,116,1.394142476,2.2,62,112,4.95604038,5.2,108,398,0
monalizumab,217.996846,6.7856445,0.118699144,2.74E-16,528.447646,223.96226,0.165456836,4063.99272,5701.19988,10132.35766,7.34228516,3.6,54,162,2.6,54,122,1,32,40,2.8,146,272,3.470895,6.6,54,282,1.99231514,3.6,54,162,1.47857982,3,40,120,5.31669112,4.6,146,432,0
quilizumab,101.5305924,6.4174805,0.261925616,4.59E-16,359.201604,225.358238,0.355377578,3865.97114,5472.3307,9686.4533,7.10791018,1.4,62,80,1.4,62,80,0,0,0,3.2,128,266,3.13680286,5.4,66,244,2.0061362,3.2,66,156,1.13066664,2.2,40,88,6.71074962,5.2,156,522,0
tremelimumab,269.179144,7.4741211,1.36048992,1.82E-15,359.723096,499.283248,1.62270106,4282.03662,5361.63662,9982.4329,8.78076172,2,50,98,0,0,0,2,50,98,2.6,216,332,2.63202576,4.8,50,210,0.300076378,0.6,24,24,2.33194936,4.2,50,186,5.66707726,3.6,216,452,0
bemarituzumab,179.206482,7.2104492,0.592923486,1.43E-15,438.273556,342.949146,1.04267958,4196.37762,5366.22324,9916.04978,8.38232422,3,50,146,1,50,50,2,50,96,2,70,124,4.19337772,7.4,50,332,2.04785818,3.6,50,162,2.1455197,3.8,50,170,4.01849458,4,102,318,0
fasinumab_igg4,487.838422,5.6938477,0.243501902,3.22E-16,365.836964,319.97981,-0.332018602,3997.12466,5715.55126,10082.72448,5.40439454,3.6,210,316,2.6,210,274,1,42,42,3,144,254,5.94031772,7.6,210,476,4.51666768,4.8,210,362,1.42365019,2.8,42,114,5.51689684,5,144,442,1
carlumab,155.410806,5.6303711,0.210715816,2.80E-16,384.0326,276.708186,-0.287626212,3947.05126,5568.39756,9884.04602,5.6303711,3.4,58,162,1.2,42,50,2.2,58,112,2.2,154,242,4.361646,6.8,74,348,2.85580124,4.4,74,228,1.50584472,2.4,58,120,5.83810922,4.6,154,466,0
vedolizumab,233.032892,6.4174805,0.085747104,1.07E-16,410.804494,273.047382,0.124785813,4108.48744,5629.92922,10148.2176,7.1401367,2,102,146,1.4,102,118,0.6,20,28,1.8,124,188,2.86252108,4,102,234,2.51993498,3.4,102,206,0.342586106,0.6,20,28,5.35851442,4.8,134,438,0
patritumab,369.160652,6.8588867,0.70655732,1.93E-15,658.070104,739.84486,1.1635332,4170.75342,5334.13048,9860.17792,8.02783202,2.4,80,136,0.2,8,8,2.2,80,128,1.8,154,220,3.5404863,6,80,280,0.505705172,1,32,40,3.03478108,5,80,240,6.12191952,5.2,166,484,0
simtuzumab,184.233822,7.2104492,1.09371323,2.10E-15,243.177276,517.017034,1.52134236,3877.61274,5792.43776,10064.63934,8.31201172,2.2,60,118,1,50,50,1.2,60,68,1.4,164,188,3.46734562,6.2,60,278,1.62110996,3,50,130,1.84623568,3.2,60,148,4.13984336,3.4,164,332,0
mepolizumab,395.02528,6.9467773,0.737255108,9.96E-16,301.511382,586.426966,0.906594114,4131.4127,5338.60694,9836.03184,7.90478514,2,66,108,0,0,0,2,66,108,1.2,70,80,3.42667482,5.2,66,268,1.176112022,1.8,58,92,2.25056276,3.4,66,176,2.4034797,2.2,108,188,0
atezolizumab,122.125132,6.7856445,0.134358343,2.78E-16,196.721926,300.203014,0.18310784,3794.16606,5590.3452,9727.12424,7.42724608,1,40,40,1,40,40,0,0,0,4,206,438,2.41195692,4.6,44,188,1.48905202,2.8,44,116,0.922904886,1.8,32,72,8.1136173,6,206,632,0
radretumab,346.596624,7.0786133,0.548191702,9.38E-16,210.983438,514.40271,0.727264082,3926.55384,5390.37754,9709.84592,8.1567383,1,52,52,1,52,52,0,0,0,3,110,252,1.78686292,2.2,80,140,1.68594004,2,80,132,0.100922858,0.2,8,8,7.30724574,7.4,110,572,0
eculizumab,398.002008,4.9067383,0.182725246,4.73E-16,459.59101,536.500452,-0.333321462,3978.6328,5605.24814,9936.69788,4.894043,3.2,78,194,3.2,78,194,0,0,0,1.2,204,214,3.94827476,6,78,312,3.08861628,4.4,78,244,0.859658474,1.6,44,68,5.46806896,3.2,204,432,0
tilavonemab,494.821274,6.3793945,0.20919097,2.65E-16,302.949786,559.228176,-0.218257708,3978.81648,5653.01182,10044.76894,5.67607422,4.2,58,204,1,50,50,3.2,58,154,2.4,122,228,5.08379782,8.8,60,406,2.35395228,4,56,188,2.72984564,4.8,58,218,5.1324359,4.6,130,410,0
nirsevimab_igg4,508.117218,4.246582,1.61693228,3.71E-15,632.550794,364.856206,-2.5597942,4010.092,5800.81828,10186.0126,3.85048826,4.6,94,274,4,94,250,0.6,24,24,3.6,150,292,5.4634592,8.6,94,444,4.77411576,7.2,94,388,0.689343524,1.4,40,56,6.86828374,6.6,150,558,1
lebrikizumab,303.996326,5.1098633,0.577850652,9.74E-16,334.467914,498.71739,-0.640024686,3801.58968,5613.10564,9771.18788,4.42939452,1.4,50,66,1.4,50,66,0,0,0,3.4,196,368,3.02986788,5,64,236,2.00214814,3,64,156,1.02771968,2,40,80,7.03878746,5.4,196,548,0
urelumab,238.066308,5.668457,0.071188874,1.59E-16,532.579078,603.33097,0.134937298,4116.92188,5603.82286,10066.6614,6.57607422,2.2,50,100,1.4,42,58,0.8,42,42,2.2,114,176,3.20986508,5.2,68,256,2.0583549,3.2,68,164,1.151510342,2,52,92,4.96214522,5.2,114,396,0
